N,Spicy,10,7,Boil Egg,https://maps.app.goo.gl/rV4QE2WRqpUeLTaL7,images/boilegg.jpg,boiled egg mast mast
N,Spicy,10,7,Boil Egg,https://maps.app.goo.gl/obgSDB63xtJSfn6M9,images/boilegg.jpg,boiled egg mast mast
N,Spicy,30,8,Fish Fry,https://maps.app.goo.gl/rV4QE2WRqpUeLTaL7,images/fishfry.jpg,Nice machhi
V,Sweet,10,8,Kulfi-Rabdi,https://maps.app.goo.gl/rV4QE2WRqpUeLTaL7,images/kulfi-rabdi.jpg
V,Sweet,20,8,Kulfi-Mango,https://maps.app.goo.gl/rV4QE2WRqpUeLTaL7,images/kulfi-mango.jpg
V,Sweet,25,8,Kulfi-Chickoo,https://maps.app.goo.gl/rV4QE2WRqpUeLTaL7,images/kulfi-chickoo.jpg
V,Sweet,25,8,Kulfi-Sitafal,https://maps.app.goo.gl/rV4QE2WRqpUeLTaL7,images/kulfi-sitafal.jpg
V,Spicy-Sweet,15,7,Dabeli,https://maps.app.goo.gl/rV4QE2WRqpUeLTaL7,images/dabeli.jpg
V,Spicy-Sweet,10,8,Pani-Puri,https://maps.app.goo.gl/rV4QE2WRqpUeLTaL7,images/panipuri.jpg
V,Sweet,25,8,Mango Juice,https://maps.app.goo.gl/rV4QE2WRqpUeLTaL7,images/mangojuice.jpg
V,Sweet,20,9,Fruit Salad,https://maps.app.goo.gl/wcLUX19NTr8TBRbV9,images/fruitsalad.jpg
V,Spicy,15,9,Samosa,https://maps.app.goo.gl/BwT3MB3q7bdXjS2p8,images/samosa.jpg
V,Spicy,60,8,Thali,https://maps.app.goo.gl/BwT3MB3q7bdXjS2p8,images/thali.jpg
V,Spicy,70,8,Veg-Biryani,https://maps.app.goo.gl/BwT3MB3q7bdXjS2p8,images/vegbiryani.jpg
V,Spicy,30,7,Pasta,https://maps.app.goo.gl/BwT3MB3q7bdXjS2p8,images/pasta.jpg
V,Spicy,40,7,Dosa,https://maps.app.goo.gl/BwT3MB3q7bdXjS2p8,images/dosa.jpg
V,Sweet,7,8,Chai,https://maps.app.goo.gl/WM13imU98fpgPA9V9,images/chai.jpg
V,Sweet,20,8,Oli-Bhel,https://maps.app.goo.gl/WM13imU98fpgPA9V9,images/oli-bhel.jpg
V,Spicy,20,7,Pohe,https://maps.app.goo.gl/WM13imU98fpgPA9V9,images/pohe.jpg
V,Sweet,10,8,Chai,https://maps.app.goo.gl/xw4qX46Wx7JbnCPG6,images/chai.jpg
V,Spicy,30,8,Maggi,https://maps.app.goo.gl/xw4qX46Wx7JbnCPG6,images/maggi.jpg
V,Spicy,60,8,Manchuria,https://maps.app.goo.gl/71Q8umC3XmiHfWuf8,images/manchuria.jpg
V,Sweet,25,8,Cold Coffee,https://maps.app.goo.gl/71Q8umC3XmiHfWuf8,images/coldcoffee.jpg
V,Spicy,20,7,Roll-Manchurian,https://maps.app.goo.gl/TeGSozufZ33YLv3g9,images/rollmanchurian.jpg
V,Spicy,60,8,Manchurian,https://maps.app.goo.gl/TeGSozufZ33YLv3g9,images/manchurian.jpg
V,Sweet,10,8,Chai,GDV,images/chai.jpg
V,Spicy,15,7,Patis,GDV,images/patis.jpg
V,Sweet-Spicy-Tangy,15,8,Dabeli,https://maps.app.goo.gl/guts56WCSKEPKCq46,images/dabeli.jpg
V,Spicy,30,8,Masala-Pav,https://maps.app.goo.gl/guts56WCSKEPKCq46,images/masalapav.jpg
V,Sweet,25,8,Jalebi,https://maps.app.goo.gl/tkH5PrundRFSTE6r5,images/jalebi.jpg
V,Sweet,20,8,Pineapple Juice,https://maps.app.goo.gl/guts56WCSKEPKCq46,images/pineapplejuice.jpg
V,Sweet,20,8,Mix-fruit Juice,https://maps.app.goo.gl/guts56WCSKEPKCq46,images/mixfruitjuice.jpg
V,Sweet,20,8,Jalebi,https://maps.app.goo.gl/guts56WCSKEPKCq46,images/jalebi.jpg
V,Drink-Sweet,15,9,Hajma Soda,https://maps.app.goo.gl/7gxKLnRWBG6oD1e9A,images/hajmasoda.jpg
V,Drink-Sweet-Tangy-Carbonated,15,8,Hajma Soda cocktail,https://maps.app.goo.gl/7gxKLnRWBG6oD1e9A,images/hajmasodacocktail.jpg
V,Drink-Sweet-Tangy-Carbonated,15,8,Hajma Soda,https://maps.app.goo.gl/7gxKLnRWBG6oD1e9A,images/hajmasoda.jpg
V,Drink-Sweet-Tangy-Carbonated,15,8,Kala khatta Soda,https://maps.app.goo.gl/7gxKLnRWBG6oD1e9A,images/kalakhattasoda.jpg
V,Drink-Sweet-Tangy-Carbonated,15,8,Pudina Soda,https://maps.app.goo.gl/7gxKLnRWBG6oD1e9A,images/pudinasoda.jpg
V,Drink-Tangy-Carbonated,15,8,Lemon Soda,https://maps.app.goo.gl/7gxKLnRWBG6oD1e9A,images/lemonsoda.jpg
V,Drink-Sweet,20,8,Garam Doodh,https://maps.app.goo.gl/7gxKLnRWBG6oD1e9A,images/garamdoodh.jpg
V,Drink-Sweet,20,8,Coffee,https://maps.app.goo.gl/7gxKLnRWBG6oD1e9A,images/coffee.jpg
V,Spicy-Sweet-Tangy,25,7,Samosa Chaat,https://maps.app.goo.gl/7gxKLnRWBG6oD1e9A,images/samosachaat.jpg
V,Sweet,20,8,Chocolate Paan,https://maps.app.goo.gl/PVVwmLRzhB725shG8,images/chocolatepaan.jpg
N,Spicy,100,8,Chicken Salan,https://maps.app.goo.gl/tpqYyKoE9dedZwn49,images/chickensalan.jpg
N,Spicy,120,8,Chicken Sukha,https://maps.app.goo.gl/tpqYyKoE9dedZwn49,images/chickensukha.jpg
N,Spicy,60,9,Chicken Noodles,https://maps.app.goo.gl/DvicWds2VGa2EfZ58,images/chickennoodles.jpg
V,Plain,25,8,Rumali Roti,https://maps.app.goo.gl/DvicWds2VGa2EfZ58,images/rumaliroti.jpg
V,Spicy,20,8,Pohe,https://maps.app.goo.gl/ip8PsNLEXw16Tn3a8,images/pohe.jpg
V,Sweet,10,8,Chai,https://maps.app.goo.gl/ip8PsNLEXw16Tn3a8,images/chai.jpg
V,Spicy,20,8,Pohe,https://maps.app.goo.gl/ip8PsNLEXw16Tn3a8,images/pohe.jpg
V,Spicy,15,7,Vada Pav,https://maps.app.goo.gl/ip8PsNLEXw16Tn3a8,images/vadapav.jpg
N,Spicy,120,8,Biryani,https://maps.app.goo.gl/eFzb9Rsn9BZ7R1abA,images/biryani.jpg
N,Spicy,120,8,Lollipop,https://maps.app.goo.gl/eFzb9Rsn9BZ7R1abA,images/lollipop.jpg
N,Spicy,60,7,Shawarma,https://maps.app.goo.gl/eFzb9Rsn9BZ7R1abA,images/shawarma.jpg
N,Spicy,120,7,Biryani,https://maps.app.goo.gl/LvNLzjvC6VC2sh3CA,
V,Sweet,20,10,Softy Ice cream,https://maps.app.goo.gl/WWVuUdHkqLDcKHQu6,
V,Sweet-Spicy-Tangy,30,10,Pani Puri,https://maps.app.goo.gl/Hc55yKrFGbAhNHJr6,
V,Sweet-Spicy-Tangy,30,   ,Samosa Chat,https://maps.app.goo.gl/Hc55yKrFGbAhNHJr6,
V,Sweet-Spicy-Tangy,40,10,Ragda,https://maps.app.goo.gl/Hc55yKrFGbAhNHJr6,
N,Spicy,50,10,Shawarma,https://maps.app.goo.gl/WFoe2JiR47RHrLjL8,